1,1,Taplejung,8990,2030.03337,183.63286,209.083333,16.3583333
2,2,Dhankuta,9429,2825.8564,132.306128,89.3583333,19.7333333
3,3,Okhaldhunga,6750,2500.74074,17.1020506,150.291666,17.5291666
4,4,Bhaktapur,4577,5901.24535,2.89138569,170.633333,13.4041666
5,5,Lalitpur,4949,5136.99737,25.4023147,25.4023147,45.1596706
6,6,Kathmandu,8100,5700,88.185598,138.866666,19.1916666
7,7,Nuwakot,18265,3010.67615,221.53904,184.666666,12.9
8,8,Syangja,15170,2736.98088,136.847321,277.391666,20.9458333
9,9,Palpa,9399,2178.42323,72.4388044,72.4388044,88.5363165
10,10,Jumla,2800,1457.14285,61.1625627,69.8,13.0625
11,11,Surkhet,12440,2041.80064,51.1592354,156.433333,21.7041666
12,12,Dang,35650,3060.86956,54.6475183,142.266666,21.4583333
13,13,Doti,7175,2192.89198,33.2731481,33.2731481,55.4552468
14,14,Dadeldhura,6900,2300,25.4691031,114.016666,16.5875
15,1,Taplejung,9025,2187,662.342671,144.95,16.7420454
16,2,Dhankuta,9435,2825.96714,690.5,79.8666666,18.8833333
17,3,Okhaldhunga,6750,2501,474.314133,134.925,18.225
18,4,Bhaktapur,4503,6000,702.594185,141.9,22.775
19,5,Lalitpur,4655,5600,25.4023147,25.4023147,45.1596706
20,6,Kathmandu,8100,5700,1851.05,130.5,19.4666666
21,7,Nuwakot,18110,3011,276.1,169.808333,12.9791666
22,8,Syangja,16228,2900,123.1,263.016666,19.9
23,9,Palpa,9470,2450,88.45,64.375,88.5363165
24,10,Jumla,2850,1578.94736,549.575718,67.125,14.2916666
25,11,Surkhet,12440,2750,79.7,115.383333,21.1166666
26,12,Dang,31660,2755,2852.48,109.841666,22.1166666
27,13,Doti,8300,2400,33.2731481,33.2731481,55.4552468
28,14,Dadeldhura,6835,2889.97805,676.891137,93.025,16.7306818
29,1,Taplejung,9090,2100,708.40742,149.433333,12.8916666
30,2,Dhankuta,9435,2825.96714,258.7,96.3166666,15.7708333
31,3,Okhaldhunga,6580,2800,714.029701,157.45,13.9541666
32,4,Bhaktapur,4480,5493.30357,719.696604,130.808333,10.7875
33,5,Lalitpur,4600,5000,25.4023147,25.4023147,45.1596706
34,6,Kathmandu,8000,5156.25,1067.75,103.033333,15.2125
35,7,Nuwakot,18136,3000,124.55,131.325,17.9429166
36,8,Syangja,16228,2900,180.3,187.158333,16.4416666
37,9,Palpa,9470,2450,26.95,98.7272727,88.5363165
38,10,Jumla,2850,1173.33333,731.165692,57.3833333,8.95
39,11,Surkhet,12440,2784.96784,138.35,149.158333,17.1375
40,12,Dang,34100,2987.97654,1040.583,131.533333,17.7708333
41,13,Doti,7100,2161.2676,33.2731481,33.2731481,55.4552468
42,14,Dadeldhura,6840,2302.33918,736.968594,85.8916666,12.5791666
43,1,Taplejung,8783,1827.16611,742.817551,176.558333,17.2
44,2,Dhankuta,8145,2547.5752,365.8,71.3666666,20.225
45,3,Okhaldhunga,5660,2500,760.503683,138.158333,18.0458333
46,4,Bhaktapur,4480,6250,766.539427,75.9416666,12.8541666
47,5,Lalitpur,4640,4850,25.4023147,25.4023147,45.1596706
48,6,Kathmandu,8000,5100,2746.6,114.4,19.7291666
49,7,Nuwakot,18136,3032.64225,519.773,104.541666,22.4458333
50,8,Syangja,16258,2624,264.45,212.391666,21.4541666
51,9,Palpa,8251,2218.15537,203.8,62.3333333,15.5208333
52,10,Jumla,2850,1699.64912,766.539427,62.3166666,13.9208333
53,11,Surkhet,12400,3100,145.35,123.458333,22.3458333
54,12,Dang,33869,2830,2442.662,104.883333,22.4833333
55,13,Doti,7500,2319,33.2731481,33.2731481,55.4552468
56,14,Dadeldhura,6217,2300,766.539427,76.9333333,16.7416666
57,1,Taplejung,8783,1827.16611,742.817551,168.458333,16.975
58,2,Dhankuta,8695,2650.02875,398.85,81.175,20.0833333
59,3,Okhaldhunga,5860,2550,766.539427,185.6,17.3375
60,4,Bhaktapur,4400,6420,766.539427,141.408333,9.4
61,5,Lalitpur,4650,4869.89247,25.4023147,25.4023147,45.1596706
62,6,Kathmandu,8000,5350,582.25,112.058333,19.5333333
63,7,Nuwakot,18935,3049.90757,130.4,127.633333,21.6208333
64,8,Syangja,17500,2742.28571,37.95,289.05,21.125
65,9,Palpa,8795,2694.1444,52.05,137.30909,18.9333333
66,10,Jumla,2850,1699.64912,766.539427,68.6083333,13.575
67,11,Surkhet,12400,3100,99.9,150.083333,21.8166666
68,12,Dang,36578,3170.67636,357.083,150.075,21.95
69,13,Doti,7500,2339.2,33.2731481,33.2731481,55.4552468
70,14,Dadeldhura,6217,2302.2358,766.539427,138.916666,17.1166666
71,1,Taplejung,8783,1827.16611,742.817551,149.383333,16.9416666
72,2,Dhankuta,8695,2733.75503,82.5,53.0916666,20.175
73,3,Okhaldhunga,5860,2550,766.539427,115.508333,17.6
74,4,Bhaktapur,4400,6420,766.539427,105.166666,13.6875
75,5,Lalitpur,4650,4869.89247,25.4023147,25.4023147,45.1596706
76,6,Kathmandu,8050,5372.6708,529.95,101.725,19.4166666
77,7,Nuwakot,18965,3147.90403,47.65,88.075,20.8768939
78,8,Syangja,17550,2939.54416,766.539427,140.591666,20.5666666
79,9,Palpa,8795,2717.45309,81.75,59.2083333,13.1875
80,10,Jumla,2850,1699.64912,766.539427,80.975,13.3166666
81,11,Surkhet,12800,3343.75,105.7,122.766666,21.9208333
82,12,Dang,37458,3319.10406,602.458,146.816666,18.5083333
83,13,Doti,7555,2448.70946,33.2731481,33.2731481,55.4552468
84,14,Dadeldhura,6221,2813.05256,766.539427,121.925,17.1875
85,1,Taplejung,8710,1791.04477,766.539427,125.436363,17.5401649
86,2,Dhankuta,8650,2720.23121,1778.966,92.025,20.6826308
87,3,Okhaldhunga,5130,2115.00974,766.539427,137.091666,18.1011498
88,4,Bhaktapur,4326,4506.01017,6255.775,118.15,14.6168894
89,5,Lalitpur,4680,4500,766.539427,107.970833,17.5981876
90,6,Kathmandu,8050,4434.7826,4437.35,100.991666,20.025015
91,7,Nuwakot,18965,3042.44661,766.539427,74.5,22.7920555
92,8,Syangja,17550,2939.54416,766.539427,247.25,21.5816733
93,9,Palpa,8575,2450.02915,731.895,110.041666,20.3248883
94,10,Jumla,2964,1799.93252,766.539427,58.4833333,13.6790922
95,11,Surkhet,13800,3200,568.193,146.441666,22.3895098
96,12,Dang,35050,3211.18402,2582.585,130,22.6968158
97,13,Doti,7570,2377.80713,180.2,121.625,22.7620756
98,14,Dadeldhura,6221,2099.98392,982.603,147.008333,17.4452093
99,1,Taplejung,9710,2070,766.539427,149.945454,15.8041666
100,2,Dhankuta,9412,2332.87292,1962.79,72.6666666,21.1541666
101,3,Okhaldhunga,5030,1958.25049,766.539427,130.625,18.1458333
102,4,Bhaktapur,4300,5400,15125.05,152.25,15.0625
103,5,Lalitpur,4650,4600,766.539427,120.65,18.2166666
104,6,Kathmandu,8025,5200,9299.35,123.483333,20.2708333
105,7,Nuwakot,16625,3298.82706,97.8388886,97.8388886,119.580863
106,8,Syangja,19455,2993.57491,766.539427,241.675,21.825
107,9,Palpa,9561,2636.75347,844.45,119.954545,18.1666666
108,10,Jumla,2750,1789.0909,766.539427,65.2666666,13.7833333
109,11,Surkhet,13870,3419.97116,731.95,89.0333333,22.9041666
110,12,Dang,38500,3012,4183.75,126.041666,22.6208333
111,13,Doti,7570,2377.80713,249.349,79.75,23.0083333
112,14,Dadeldhura,6221,2279.69779,766.539427,124.2,17.4125
113,1,Taplejung,10477,2115.77741,766.539427,119.958333,17.3916666
114,2,Dhankuta,8877,2207.95313,2111.75,68.2166666,21.1291666
115,3,Okhaldhunga,6573,2129.92545,766.539427,172.275,17.7166666
116,4,Bhaktapur,4252,5936.40639,115.139814,115.139814,127.933127
117,5,Lalitpur,4600,5799.13043,25.4023147,25.4023147,45.1596706
118,6,Kathmandu,8000,5760,7730.1,139.825,20.1125
119,7,Nuwakot,14625,3860.03418,97.8388886,97.8388886,119.580863
120,8,Syangja,17000,3419.41176,206.502777,206.502777,229.44753
121,9,Palpa,8750,3346.28571,72.4388044,72.4388044,88.5363165
122,10,Jumla,3000,1200,766.539427,72.9083333,13.0458333
123,11,Surkhet,14600,3719.04109,728.5,140.55,22.4791666
124,12,Dang,38300,4100,3201.315,119.541666,22.6
125,13,Doti,9750,2500,276.709,98.0833333,23.5708333
126,14,Dadeldhura,6221,2440.44365,766.539427,124.391666,16.4833333
